,AIRWAY,FLIGHTDEPARTS,FLIGHT_DEST_ARRIVES,FROMCITY,TOCITY,FLIGHTPRICE,DATE
629,AirAsia,21:35,8:55,Kolkata,Delhi,"6,487",1-Nov
630,AirAsia,19:55,8:55,Kolkata,Delhi,"6,487",1-Nov
631,AirAsia,19:35,8:55,Kolkata,Delhi,"6,487",1-Nov
632,AirAsia,8:45,1:00,Kolkata,Delhi,"6,487",1-Nov
633,SpiceJet,13:35,19:45,Kolkata,Delhi,"6,488",1-Nov
634,GO FIRST,16:45,23:50,Kolkata,Delhi,"6,488",1-Nov
635,GO FIRST,4:55,12:10,Kolkata,Delhi,"6,488",1-Nov
636,GO FIRST,17:30,0:50,Kolkata,Delhi,"6,488",1-Nov
637,GO FIRST,10:00,18:15,Kolkata,Delhi,"6,488",1-Nov
638,GO FIRST,17:30,2:00,Kolkata,Delhi,"6,488",1-Nov
639,GO FIRST,9:30,21:50,Kolkata,Delhi,"6,488",1-Nov
640,GO FIRST,9:30,23:50,Kolkata,Delhi,"6,488",1-Nov
641,GO FIRST,17:30,8:10,Kolkata,Delhi,"6,488",1-Nov
642,GO FIRST,4:55,20:10,Kolkata,Delhi,"6,488",1-Nov
643,GO FIRST,17:30,10:10,Kolkata,Delhi,"6,488",1-Nov
644,Indigo,17:30,21:35,Kolkata,Delhi,"6,489",1-Nov
645,Indigo,17:30,22:05,Kolkata,Delhi,"6,489",1-Nov
646,Indigo,17:15,22:30,Kolkata,Delhi,"6,489",1-Nov
647,Indigo,14:45,20:10,Kolkata,Delhi,"6,489",1-Nov
648,Indigo,18:30,0:10,Kolkata,Delhi,"6,489",1-Nov
649,Indigo,7:05,13:00,Kolkata,Delhi,"6,489",1-Nov
650,Indigo,7:00,13:20,Kolkata,Delhi,"6,489",1-Nov
651,Indigo,12:35,18:55,Kolkata,Delhi,"6,489",1-Nov
652,Indigo,15:20,21:40,Kolkata,Delhi,"6,489",1-Nov
653,Indigo,17:30,0:05,Kolkata,Delhi,"6,489",1-Nov
654,Indigo,7:55,14:45,Kolkata,Delhi,"6,489",1-Nov
655,Indigo,14:45,21:35,Kolkata,Delhi,"6,489",1-Nov
656,Indigo,11:55,18:55,Kolkata,Delhi,"6,489",1-Nov
657,Indigo,11:40,18:45,Kolkata,Delhi,"6,489",1-Nov
658,Indigo,14:45,22:05,Kolkata,Delhi,"6,489",1-Nov
659,Indigo,11:30,18:55,Kolkata,Delhi,"6,489",1-Nov
660,Indigo,14:50,22:30,Kolkata,Delhi,"6,489",1-Nov
661,Indigo,17:25,1:20,Kolkata,Delhi,"6,489",1-Nov
662,Indigo,17:30,1:40,Kolkata,Delhi,"6,489",1-Nov
663,Indigo,6:10,14:25,Kolkata,Delhi,"6,489",1-Nov
664,Indigo,14:45,0:05,Kolkata,Delhi,"6,489",1-Nov
665,Indigo,11:55,21:20,Kolkata,Delhi,"6,489",1-Nov
666,Indigo,17:30,3:15,Kolkata,Delhi,"6,489",1-Nov
667,Indigo,18:05,20:35,Kolkata,Delhi,"6,804",1-Nov
668,AirAsia,19:55,3:35,Kolkata,Delhi,"6,804",1-Nov
669,Indigo,6:10,10:25,Kolkata,Delhi,"6,977",1-Nov
670,Indigo,11:25,13:50,Kolkata,Delhi,"7,119",1-Nov
671,AirAsia,16:30,1:10,Kolkata,Delhi,"7,541",1-Nov
672,Air India,15:05,21:35,Kolkata,Delhi,"8,852",1-Nov
673,AirAsia,19:35,3:35,Kolkata,Delhi,"9,277",1-Nov
674,Air India,12:00,23:45,Kolkata,Delhi,"9,534",1-Nov
675,Air India,11:35,23:45,Kolkata,Delhi,"9,534",1-Nov
676,Air India,12:00,16:15,Kolkata,Delhi,"9,534",1-Nov
677,Air India,11:35,16:15,Kolkata,Delhi,"9,534",1-Nov
678,Air India,15:05,20:55,Kolkata,Delhi,"9,775",1-Nov
679,Air India,15:05,14:40,Kolkata,Delhi,"9,775",1-Nov
680,AirAsia,19:55,14:05,Kolkata,Delhi,"9,901",1-Nov
681,Air India,12:00,23:15,Kolkata,Delhi,"9,954",1-Nov
682,Air India,11:35,23:15,Kolkata,Delhi,"9,954",1-Nov
683,AirAsia,21:35,14:05,Kolkata,Delhi,"10,794",1-Nov
684,AirAsia,9:05,14:55,Kolkata,Delhi,"11,424",1-Nov
685,SpiceJet,10:15,18:15,Kolkata,Delhi,"11,318",1-Nov
686,AirAsia,7:35,20:50,Kolkata,Delhi,"11,806",1-Nov
687,GO FIRST,10:00,18:55,Kolkata,Delhi,"11,827",1-Nov
688,Air India,9:50,22:05,Kolkata,Delhi,"11,844",1-Nov
689,Air India,7:45,22:05,Kolkata,Delhi,"11,844",1-Nov
690,Air India,5:55,22:05,Kolkata,Delhi,"11,844",1-Nov
691,AirAsia,7:35,20:10,Kolkata,Delhi,"12,221",1-Nov
692,Air India,19:00,8:55,Kolkata,Delhi,"12,474",1-Nov
693,Vistara,20:35,8:05,Kolkata,Delhi,"13,524",1-Nov
694,Vistara,20:35,9:40,Kolkata,Delhi,"13,524",1-Nov
695,Vistara,20:35,11:00,Kolkata,Delhi,"13,524",1-Nov
696,Vistara,20:35,16:55,Kolkata,Delhi,"13,524",1-Nov
697,Vistara,20:35,18:05,Kolkata,Delhi,"13,524",1-Nov
698,Vistara,20:35,19:40,Kolkata,Delhi,"13,524",1-Nov
699,Air India,19:00,13:50,Kolkata,Delhi,"13,314",1-Nov
700,GO FIRST,4:55,14:30,Kolkata,Delhi,"13,386",1-Nov
701,GO FIRST,4:55,15:45,Kolkata,Delhi,"13,386",1-Nov
702,Vistara,10:25,16:55,Kolkata,Delhi,"13,524",1-Nov
703,Vistara,17:35,0:10,Kolkata,Delhi,"13,524",1-Nov
704,Vistara,17:35,0:55,Kolkata,Delhi,"13,524",1-Nov
705,Vistara,10:25,18:05,Kolkata,Delhi,"13,524",1-Nov
706,Vistara,10:25,19:40,Kolkata,Delhi,"13,524",1-Nov
707,Vistara,10:25,20:40,Kolkata,Delhi,"13,524",1-Nov
708,Vistara,10:25,21:55,Kolkata,Delhi,"13,524",1-Nov
709,Vistara,20:35,8:35,Kolkata,Delhi,"13,524",1-Nov
710,Vistara,10:25,23:00,Kolkata,Delhi,"13,524",1-Nov
711,Vistara,10:25,0:10,Kolkata,Delhi,"13,524",1-Nov
712,Vistara,10:25,0:55,Kolkata,Delhi,"13,524",1-Nov
713,Vistara,17:35,8:05,Kolkata,Delhi,"13,524",1-Nov
714,Vistara,17:35,8:35,Kolkata,Delhi,"13,524",1-Nov
715,Vistara,17:35,9:40,Kolkata,Delhi,"13,524",1-Nov
716,Vistara,20:35,12:40,Kolkata,Delhi,"13,524",1-Nov
717,Vistara,17:35,11:00,Kolkata,Delhi,"13,524",1-Nov
718,Vistara,20:35,14:05,Kolkata,Delhi,"13,524",1-Nov
719,Air India,14:10,8:45,Kolkata,Delhi,"13,524",1-Nov
720,Air India,14:10,13:00,Kolkata,Delhi,"13,524",1-Nov
721,Air India,14:10,20:35,Kolkata,Delhi,"13,944",1-Nov
722,GO FIRST,11:50,17:40,Kolkata,Delhi,"15,205",1-Nov
723,GO FIRST,16:25,22:45,Kolkata,Delhi,"15,701",1-Nov
724,GO FIRST,11:50,21:30,Kolkata,Delhi,"15,939",1-Nov
725,Vistara,10:25,16:30,Kolkata,Delhi,"16,111",1-Nov
726,Air India,18:10,11:50,Kolkata,Delhi,"16,297",1-Nov
727,Air India,9:55,11:50,Kolkata,Delhi,"16,297",1-Nov
728,Air India,17:15,8:55,Kolkata,Delhi,"16,359",1-Nov
729,Vistara,10:25,22:25,Kolkata,Delhi,"17,996",1-Nov
730,Vistara,10:25,23:45,Kolkata,Delhi,"17,996",1-Nov
731,Vistara,10:25,23:45,Kolkata,Delhi,"17,996",1-Nov
732,Vistara,20:35,12:40,Kolkata,Delhi,"17,996",1-Nov
733,Vistara,20:35,12:40,Kolkata,Delhi,"17,996",1-Nov
734,Vistara,17:35,10:40,Kolkata,Delhi,"17,996",1-Nov
735,Vistara,20:35,14:10,Kolkata,Delhi,"17,996",1-Nov
736,Vistara,10:25,23:55,Kolkata,Delhi,"18,815",1-Nov
737,Air India,17:15,13:00,Kolkata,Delhi,"19,404",1-Nov
738,Air India,12:00,9:30,Kolkata,Delhi,"20,497",1-Nov
739,Air India,9:40,23:30,Kolkata,Delhi,"22,554",1-Nov
740,Air India,9:40,21:15,Kolkata,Delhi,"25,389",1-Nov
741,Air India,9:40,20:30,Kolkata,Delhi,"32,319",1-Nov
742,GO FIRST,5:35,6:50,Mumbai,Goa,"4,262",2-Nov
743,GO FIRST,16:20,17:45,Mumbai,Goa,"4,262",2-Nov
744,SpiceJet,11:15,12:50,Mumbai,Goa,"4,262",2-Nov
745,SpiceJet,15:30,17:05,Mumbai,Goa,"4,262",2-Nov
746,Indigo,7:30,8:40,Mumbai,Goa,"4,263",2-Nov
747,Indigo,5:40,6:55,Mumbai,Goa,"4,263",2-Nov
748,Vistara,13:35,14:55,Mumbai,Goa,"4,263",2-Nov
749,Indigo,14:05,15:15,Mumbai,Goa,"4,263",2-Nov
750,GO FIRST,15:20,16:30,Mumbai,Goa,"4,262",2-Nov
751,GO FIRST,11:30,12:45,Mumbai,Goa,"4,262",2-Nov
752,Vistara,11:25,12:45,Mumbai,Goa,"4,263",2-Nov
753,Air India,5:30,6:50,Mumbai,Goa,"4,263",2-Nov
754,Air India,13:25,14:45,Mumbai,Goa,"4,263",2-Nov
755,Indigo,10:15,11:20,Mumbai,Goa,"4,368",2-Nov
756,Indigo,16:55,18:00,Mumbai,Goa,"4,368",2-Nov
757,Indigo,11:30,12:35,Mumbai,Goa,"4,578",2-Nov
758,Vistara,9:05,13:50,Mumbai,Goa,"8,988",2-Nov
759,Vistara,7:00,13:50,Mumbai,Goa,"8,988",2-Nov
760,Vistara,6:00,13:50,Mumbai,Goa,"8,988",2-Nov
761,GO FIRST,6:05,17:10,Mumbai,Goa,"8,883",2-Nov
762,AirAsia,2:35,7:00,Mumbai,Goa,"8,857",2-Nov
763,Air India,19:05,20:30,Mumbai,Goa,"8,831",2-Nov
764,AirAsia,13:05,19:35,Mumbai,Goa,"8,857",2-Nov
765,AirAsia,2:35,19:35,Mumbai,Goa,"8,857",2-Nov
766,Vistara,21:00,13:50,Mumbai,Goa,"10,196",2-Nov
767,Vistara,17:30,13:50,Mumbai,Goa,"10,196",2-Nov
768,Vistara,16:00,13:50,Mumbai,Goa,"10,301",2-Nov
769,Vistara,19:10,13:50,Mumbai,Goa,"10,511",2-Nov
770,GO FIRST,23:45,13:30,Mumbai,Goa,"12,847",2-Nov
771,GO FIRST,6:00,13:30,Mumbai,Goa,"12,847",2-Nov
772,GO FIRST,21:15,13:30,Mumbai,Goa,"12,847",2-Nov
773,Vistara,6:00,21:20,Mumbai,Goa,"12,978",2-Nov
774,Vistara,22:45,21:20,Mumbai,Goa,"12,978",2-Nov
775,Vistara,21:55,21:20,Mumbai,Goa,"12,978",2-Nov
776,Vistara,20:55,21:20,Mumbai,Goa,"12,978",2-Nov
777,Vistara,14:40,21:20,Mumbai,Goa,"12,978",2-Nov
778,Vistara,8:45,21:20,Mumbai,Goa,"12,978",2-Nov
779,Vistara,7:30,21:20,Mumbai,Goa,"12,978",2-Nov
780,Vistara,19:45,21:20,Mumbai,Goa,"12,978",2-Nov
781,Vistara,18:30,21:20,Mumbai,Goa,"12,978",2-Nov
782,Vistara,17:30,21:20,Mumbai,Goa,"12,978",2-Nov
783,Vistara,19:20,13:50,Mumbai,Goa,"11,474",2-Nov
784,Vistara,6:20,13:50,Mumbai,Goa,"11,474",2-Nov
785,GO FIRST,22:40,13:30,Mumbai,Goa,"12,847",2-Nov
786,Air India,5:45,10:15,Mumbai,Goa,"12,716",2-Nov
787,Air India,7:00,13:15,Mumbai,Goa,"12,978",2-Nov
788,Vistara,7:30,13:50,Mumbai,Goa,"12,978",2-Nov
789,Vistara,6:30,13:50,Mumbai,Goa,"12,978",2-Nov
790,Vistara,6:00,13:50,Mumbai,Goa,"12,978",2-Nov
791,Vistara,11:55,21:20,Mumbai,Goa,"12,978",2-Nov
792,Vistara,10:25,21:20,Mumbai,Goa,"12,978",2-Nov
793,Vistara,6:30,21:20,Mumbai,Goa,"12,978",2-Nov
794,Vistara,22:45,13:50,Mumbai,Goa,"13,083",2-Nov
795,Vistara,21:55,13:50,Mumbai,Goa,"13,083",2-Nov
796,Vistara,20:55,13:50,Mumbai,Goa,"13,083",2-Nov
797,Vistara,19:45,13:50,Mumbai,Goa,"13,083",2-Nov
798,Vistara,18:30,13:50,Mumbai,Goa,"13,083",2-Nov
799,Vistara,17:30,13:50,Mumbai,Goa,"13,083",2-Nov
800,Vistara,15:45,13:50,Mumbai,Goa,"13,083",2-Nov
801,Vistara,6:20,21:20,Mumbai,Goa,"14,566",2-Nov
802,Vistara,19:20,13:50,Mumbai,Goa,"14,566",2-Nov
803,Vistara,19:20,21:20,Mumbai,Goa,"14,566",2-Nov
804,Vistara,6:20,13:50,Mumbai,Goa,"14,566",2-Nov
805,Vistara,6:20,13:50,Mumbai,Goa,"14,566",2-Nov
806,Vistara,6:20,13:50,Mumbai,Goa,"14,566",2-Nov
807,Vistara,6:20,13:50,Mumbai,Goa,"14,566",2-Nov
808,Vistara,6:20,21:20,Mumbai,Goa,"14,566",2-Nov
809,Vistara,6:20,21:20,Mumbai,Goa,"14,566",2-Nov
810,Vistara,6:20,21:20,Mumbai,Goa,"14,566",2-Nov
811,Vistara,19:20,21:20,Mumbai,Goa,"15,070",2-Nov
812,Vistara,12:15,21:20,Mumbai,Goa,"15,329",2-Nov
813,Vistara,12:15,13:50,Mumbai,Goa,"15,329",2-Nov
814,Air India,8:00,10:15,Mumbai,Goa,"16,037",2-Nov
815,Air India,21:30,13:15,Mumbai,Goa,"22,008",2-Nov
816,Air India,16:00,10:15,Mumbai,Goa,"29,726",2-Nov
817,Air India,19:00,13:15,Mumbai,Goa,"31,773",2-Nov
818,Air India,16:00,13:15,Mumbai,Goa,"31,773",2-Nov
819,GO FIRST,21:15,22:55,Mumbai,Bangalore,"5,102",30-Oct
820,GO FIRST,22:15,0:05,Mumbai,Bangalore,"5,102",30-Oct
821,AirAsia,22:50,0:40,Mumbai,Bangalore,"5,104",30-Oct
822,GO FIRST,6:05,7:45,Mumbai,Bangalore,"5,102",30-Oct
823,AirAsia,20:50,22:25,Mumbai,Bangalore,"5,104",30-Oct
824,Vistara,6:00,7:50,Mumbai,Bangalore,"5,103",30-Oct
825,AirAsia,16:35,1:00,Mumbai,Bangalore,"5,100",30-Oct
826,AirAsia,5:55,18:20,Mumbai,Bangalore,"5,100",30-Oct
827,GO FIRST,19:20,8:40,Mumbai,Bangalore,"5,100",30-Oct
828,GO FIRST,19:20,10:20,Mumbai,Bangalore,"5,100",30-Oct
829,GO FIRST,19:20,13:30,Mumbai,Bangalore,"5,100",30-Oct
830,GO FIRST,13:55,20:50,Mumbai,Bangalore,"5,102",30-Oct
831,GO FIRST,16:10,23:40,Mumbai,Bangalore,"5,102",30-Oct
832,GO FIRST,11:50,22:15,Mumbai,Bangalore,"5,102",30-Oct
833,GO FIRST,7:00,22:15,Mumbai,Bangalore,"5,102",30-Oct
834,Vistara,21:00,22:50,Mumbai,Bangalore,"5,208",30-Oct
835,GO FIRST,18:05,19:45,Mumbai,Bangalore,"6,258",30-Oct
836,Vistara,19:10,20:55,Mumbai,Bangalore,"5,681",30-Oct
837,Air India,6:15,7:55,Mumbai,Bangalore,"5,733",30-Oct
838,AirAsia,8:00,18:20,Mumbai,Bangalore,"5,996",30-Oct
839,AirAsia,5:55,16:35,Mumbai,Bangalore,"5,996",30-Oct
840,Indigo,5:10,6:45,Mumbai,Bangalore,"6,258",30-Oct
841,Indigo,20:45,22:35,Mumbai,Bangalore,"6,468",30-Oct
842,Vistara,7:00,8:50,Mumbai,Bangalore,"6,521",30-Oct
843,Indigo,18:05,22:35,Mumbai,Bangalore,"8,096",30-Oct
844,Indigo,16:45,22:35,Mumbai,Bangalore,"8,096",30-Oct
845,Indigo,19:25,21:10,Mumbai,Bangalore,"6,783",30-Oct
846,AirAsia,8:00,16:35,Mumbai,Bangalore,"6,784",30-Oct
847,Indigo,18:15,22:35,Mumbai,Bangalore,"7,991",30-Oct
848,Vistara,19:15,8:50,Mumbai,Bangalore,"8,148",30-Oct
849,Vistara,16:00,17:45,Mumbai,Bangalore,"7,046",30-Oct
850,Indigo,14:25,22:35,Mumbai,Bangalore,"8,201",30-Oct
851,Indigo,17:45,19:25,Mumbai,Bangalore,"7,518",30-Oct
852,Indigo,7:25,13:25,Mumbai,Bangalore,"8,411",30-Oct
853,Indigo,16:30,18:15,Mumbai,Bangalore,"7,938",30-Oct
854,Indigo,7:05,9:00,Mumbai,Bangalore,"7,938",30-Oct
855,GO FIRST,9:50,13:25,Mumbai,Bangalore,"8,043",30-Oct
856,Air India,5:45,14:45,Mumbai,Bangalore,"8,148",30-Oct
857,Air India,5:45,22:20,Mumbai,Bangalore,"8,148",30-Oct
858,Air India,21:15,14:45,Mumbai,Bangalore,"8,148",30-Oct
859,Air India,19:25,14:45,Mumbai,Bangalore,"8,148",30-Oct
860,Air India,21:15,22:15,Mumbai,Bangalore,"8,148",30-Oct
861,Air India,19:25,22:15,Mumbai,Bangalore,"8,148",30-Oct
862,Vistara,6:55,8:50,Mumbai,Bangalore,"8,201",30-Oct
863,Vistara,9:05,10:45,Mumbai,Bangalore,"8,306",30-Oct
864,AirAsia,12:15,14:00,Mumbai,Bangalore,"8,331",30-Oct
865,Indigo,7:25,14:15,Mumbai,Bangalore,"8,411",30-Oct
866,Indigo,8:35,10:15,Mumbai,Bangalore,"8,463",30-Oct
867,Indigo,15:15,21:55,Mumbai,Bangalore,"8,463",30-Oct
868,SpiceJet,7:20,9:00,Mumbai,Bangalore,"8,779",30-Oct
869,Vistara,11:25,16:00,Mumbai,Bangalore,"8,883",30-Oct
870,Indigo,13:45,15:25,Mumbai,Bangalore,"9,093",30-Oct
871,Vistara,11:25,8:50,Mumbai,Bangalore,"9,356",30-Oct
872,AirAsia,14:55,20:25,Mumbai,Bangalore,"9,779",30-Oct
873,AirAsia,14:55,22:25,Mumbai,Bangalore,"9,779",30-Oct
874,AirAsia,14:55,0:35,Mumbai,Bangalore,"9,779",30-Oct
875,Indigo,9:55,11:40,Mumbai,Bangalore,"9,828",30-Oct
876,Indigo,9:00,13:25,Mumbai,Bangalore,"9,828",30-Oct
877,Indigo,9:00,14:15,Mumbai,Bangalore,"9,828",30-Oct
878,Indigo,9:00,17:40,Mumbai,Bangalore,"9,828",30-Oct
879,Air India,5:20,14:25,Mumbai,Bangalore,"9,828",30-Oct
880,Indigo,16:25,21:10,Mumbai,Bangalore,"9,881",30-Oct
881,Indigo,16:25,22:35,Mumbai,Bangalore,"9,881",30-Oct
882,Indigo,10:05,14:15,Mumbai,Bangalore,"10,196",30-Oct
883,Indigo,10:05,17:40,Mumbai,Bangalore,"10,196",30-Oct
884,Indigo,13:45,19:50,Mumbai,Bangalore,"10,248",30-Oct
885,Indigo,13:45,21:10,Mumbai,Bangalore,"10,248",30-Oct
886,Indigo,11:15,17:40,Mumbai,Bangalore,"10,721",30-Oct
887,Air India,16:45,18:30,Mumbai,Bangalore,"11,088",30-Oct
888,Vistara,18:35,16:00,Mumbai,Bangalore,"11,141",30-Oct
889,Vistara,13:20,16:00,Mumbai,Bangalore,"11,141",30-Oct
890,Indigo,13:00,17:45,Mumbai,Bangalore,"11,666",30-Oct
891,Indigo,15:25,21:20,Mumbai,Bangalore,"11,666",30-Oct
892,Indigo,7:20,14:15,Mumbai,Bangalore,"11,666",30-Oct
893,Indigo,13:00,21:20,Mumbai,Bangalore,"11,666",30-Oct
894,AirAsia,16:35,0:35,Mumbai,Bangalore,"12,468",30-Oct
895,AirAsia,16:35,11:35,Mumbai,Bangalore,"12,468",30-Oct
896,Indigo,10:20,16:30,Mumbai,Bangalore,"12,926",30-Oct
897,Indigo,10:20,17:45,Mumbai,Bangalore,"12,926",30-Oct
898,Vistara,22:45,9:00,Mumbai,Bangalore,"13,182",30-Oct
899,Vistara,22:45,10:50,Mumbai,Bangalore,"13,182",30-Oct
900,Vistara,22:45,17:05,Mumbai,Bangalore,"13,182",30-Oct
901,Vistara,22:45,17:50,Mumbai,Bangalore,"13,182",30-Oct
902,Vistara,22:45,18:50,Mumbai,Bangalore,"13,182",30-Oct
903,Indigo,8:15,16:30,Mumbai,Bangalore,"13,346",30-Oct
904,SpiceJet,7:20,16:55,Mumbai,Bangalore,"13,609",30-Oct
905,Indigo,8:15,14:15,Mumbai,Bangalore,"13,976",30-Oct
906,GO FIRST,22:15,8:40,Mumbai,Bangalore,"14,001",30-Oct
907,GO FIRST,21:40,8:40,Mumbai,Bangalore,"14,001",30-Oct
908,Vistara,21:55,9:00,Mumbai,Bangalore,"14,074",30-Oct
909,Vistara,21:55,10:50,Mumbai,Bangalore,"14,074",30-Oct
910,Vistara,21:55,17:05,Mumbai,Bangalore,"14,074",30-Oct
911,Vistara,21:55,17:50,Mumbai,Bangalore,"14,074",30-Oct
912,Vistara,21:55,18:50,Mumbai,Bangalore,"14,074",30-Oct
913,Vistara,21:55,20:25,Mumbai,Bangalore,"14,074",30-Oct
914,Air India,9:30,11:10,Mumbai,Bangalore,"14,238",30-Oct
915,GO FIRST,20:40,8:40,Mumbai,Bangalore,"14,631",30-Oct
916,Indigo,12:05,17:40,Mumbai,Bangalore,"14,658",30-Oct
917,Indigo,12:05,19:50,Mumbai,Bangalore,"14,658",30-Oct
918,Indigo,9:30,14:55,Mumbai,Bangalore,"14,711",30-Oct
919,SpiceJet,14:20,9:00,Mumbai,Bangalore,"15,709",30-Oct
920,Vistara,20:55,9:00,Mumbai,Bangalore,"15,813",30-Oct
921,Vistara,19:45,9:00,Mumbai,Bangalore,"15,813",30-Oct
922,Vistara,20:55,10:50,Mumbai,Bangalore,"15,813",30-Oct
923,Vistara,19:45,10:50,Mumbai,Bangalore,"15,813",30-Oct
924,Air India,17:10,17:55,Mumbai,Bangalore,"15,971",30-Oct
925,Vistara,18:30,9:00,Mumbai,Bangalore,"16,548",30-Oct
926,Vistara,18:30,10:50,Mumbai,Bangalore,"16,548",30-Oct
927,Air India,9:00,14:25,Mumbai,Bangalore,"17,178",30-Oct
928,Vistara,17:30,23:20,Mumbai,Bangalore,"17,493",30-Oct
929,Vistara,17:30,9:00,Mumbai,Bangalore,"17,493",30-Oct
930,Vistara,13:20,20:25,Mumbai,Bangalore,"17,630",30-Oct
931,Vistara,13:20,22:40,Mumbai,Bangalore,"17,630",30-Oct
932,Vistara,16:05,18:00,Mumbai,Bangalore,"19,173",30-Oct
933,Vistara,15:45,22:40,Mumbai,Bangalore,"19,803",30-Oct
934,Vistara,15:45,23:20,Mumbai,Bangalore,"19,803",30-Oct
935,GO FIRST,13:50,22:20,Mumbai,Bangalore,"20,091",30-Oct
936,GO FIRST,8:30,23:40,Mumbai,Bangalore,"20,407",30-Oct
937,Vistara,5:30,16:55,Mumbai,Bangalore,"20,502",30-Oct
938,GO FIRST,15:45,22:20,Mumbai,Bangalore,"22,611",30-Oct
939,GO FIRST,10:00,22:20,Mumbai,Bangalore,"22,611",30-Oct
940,GO FIRST,9:20,22:20,Mumbai,Bangalore,"22,611",30-Oct
941,GO FIRST,6:00,22:20,Mumbai,Bangalore,"22,611",30-Oct
