,AIRWAY,FLIGHTDEPARTS,FLIGHT_DEST_ARRIVES,FROMCITY,TOCITY,FLIGHTPRICE,DATE
942,Vistara,14:40,20:25,Mumbai,Bangalore,"22,743",30-Oct
943,Vistara,11:55,18:50,Mumbai,Bangalore,"22,743",30-Oct
944,Vistara,14:40,22:40,Mumbai,Bangalore,"22,743",30-Oct
945,Vistara,8:45,16:55,Mumbai,Bangalore,"22,743",30-Oct
946,Vistara,11:55,20:25,Mumbai,Bangalore,"22,743",30-Oct
947,Vistara,14:40,23:20,Mumbai,Bangalore,"22,743",30-Oct
948,Vistara,7:30,16:55,Mumbai,Bangalore,"22,743",30-Oct
949,Vistara,8:45,18:50,Mumbai,Bangalore,"22,743",30-Oct
950,Vistara,11:55,22:40,Mumbai,Bangalore,"22,743",30-Oct
951,Vistara,7:30,18:50,Mumbai,Bangalore,"22,743",30-Oct
952,Vistara,11:55,23:20,Mumbai,Bangalore,"22,743",30-Oct
953,Vistara,8:45,20:25,Mumbai,Bangalore,"22,743",30-Oct
954,Vistara,7:30,20:25,Mumbai,Bangalore,"22,743",30-Oct
955,Vistara,8:45,22:40,Mumbai,Bangalore,"22,743",30-Oct
956,Vistara,8:45,23:20,Mumbai,Bangalore,"22,743",30-Oct
957,Air India,18:00,8:55,Mumbai,Bangalore,"22,743",30-Oct
958,Vistara,7:30,22:40,Mumbai,Bangalore,"22,743",30-Oct
959,Vistara,7:30,23:20,Mumbai,Bangalore,"22,743",30-Oct
960,Air India,18:00,20:05,Mumbai,Bangalore,"22,743",30-Oct
961,Vistara,9:30,18:30,Mumbai,Bangalore,"24,423",30-Oct
962,Air India,18:00,16:15,Mumbai,Bangalore,"25,788",30-Oct
963,Air India,18:00,12:30,Mumbai,Bangalore,"27,888",30-Oct
964,Air India,7:00,16:15,Mumbai,Bangalore,"30,198",30-Oct
965,AirAsia,12:40,15:25,Delhi,Goa,"7,426",2-Nov
966,AirAsia,5:20,7:50,Delhi,Goa,"7,633",2-Nov
967,AirAsia,12:10,14:55,Delhi,Goa,"7,633",2-Nov
968,SpiceJet,12:00,14:25,Delhi,Goa,"7,424",2-Nov
969,SpiceJet,16:20,19:00,Delhi,Goa,"7,424",2-Nov
970,Vistara,18:40,21:20,Delhi,Goa,"7,425",2-Nov
971,SpiceJet,7:20,12:50,Delhi,Goa,"7,424",2-Nov
972,SpiceJet,6:20,12:50,Delhi,Goa,"7,424",2-Nov
973,SpiceJet,7:20,17:05,Delhi,Goa,"7,424",2-Nov
974,SpiceJet,6:20,17:05,Delhi,Goa,"7,424",2-Nov
975,GO FIRST,2:00,6:50,Delhi,Goa,"7,424",2-Nov
976,GO FIRST,22:30,6:50,Delhi,Goa,"7,424",2-Nov
977,GO FIRST,19:40,6:50,Delhi,Goa,"7,424",2-Nov
978,GO FIRST,18:05,6:50,Delhi,Goa,"7,424",2-Nov
979,GO FIRST,10:45,13:30,Delhi,Goa,"7,424",2-Nov
980,Indigo,15:50,18:20,Delhi,Goa,"7,425",2-Nov
981,Indigo,18:55,21:30,Delhi,Goa,"7,425",2-Nov
982,GO FIRST,21:00,6:50,Delhi,Goa,"7,424",2-Nov
983,GO FIRST,6:05,17:10,Delhi,Goa,"7,424",2-Nov
984,Indigo,1:05,6:55,Delhi,Goa,"7,425",2-Nov
985,Indigo,1:05,8:40,Delhi,Goa,"7,425",2-Nov
986,SpiceJet,5:55,20:35,Delhi,Goa,"7,424",2-Nov
987,Indigo,6:30,11:20,Delhi,Goa,"7,425",2-Nov
988,Indigo,8:25,14:55,Delhi,Goa,"7,425",2-Nov
989,Indigo,4:45,11:20,Delhi,Goa,"7,425",2-Nov
990,Indigo,10:45,18:00,Delhi,Goa,"7,425",2-Nov
991,Indigo,11:05,13:35,Delhi,Goa,"7,425",2-Nov
992,Indigo,9:55,12:30,Delhi,Goa,"7,425",2-Nov
993,Indigo,12:15,14:50,Delhi,Goa,"7,425",2-Nov
994,Vistara,11:10,13:50,Delhi,Goa,"7,425",2-Nov
995,Air India,10:55,13:15,Delhi,Goa,"7,425",2-Nov
996,AirAsia,9:35,19:35,Delhi,Goa,"7,423",2-Nov
997,AirAsia,8:00,19:35,Delhi,Goa,"7,423",2-Nov
998,GO FIRST,9:10,17:10,Delhi,Goa,"7,424",2-Nov
999,GO FIRST,5:35,17:10,Delhi,Goa,"7,424",2-Nov
1000,Indigo,7:15,12:35,Delhi,Goa,"7,425",2-Nov
1001,Indigo,8:20,14:05,Delhi,Goa,"7,425",2-Nov
1002,Indigo,9:30,15:15,Delhi,Goa,"7,425",2-Nov
1003,Indigo,15:30,21:15,Delhi,Goa,"7,425",2-Nov
1004,Indigo,12:00,18:00,Delhi,Goa,"7,425",2-Nov
1005,Indigo,6:30,12:35,Delhi,Goa,"7,425",2-Nov
1006,Indigo,7:55,14:00,Delhi,Goa,"7,425",2-Nov
1007,Indigo,13:00,19:05,Delhi,Goa,"7,425",2-Nov
1008,Indigo,4:15,10:25,Delhi,Goa,"7,425",2-Nov
1009,Indigo,9:15,15:35,Delhi,Goa,"7,425",2-Nov
1010,Indigo,11:00,17:25,Delhi,Goa,"7,425",2-Nov
1011,Indigo,12:00,18:25,Delhi,Goa,"7,425",2-Nov
1012,Indigo,8:45,15:15,Delhi,Goa,"7,425",2-Nov
1013,Indigo,5:15,12:00,Delhi,Goa,"7,425",2-Nov
1014,Indigo,7:20,14:05,Delhi,Goa,"7,425",2-Nov
1015,Indigo,12:45,19:40,Delhi,Goa,"7,425",2-Nov
1016,Indigo,8:10,15:15,Delhi,Goa,"7,425",2-Nov
1017,Indigo,6:45,14:00,Delhi,Goa,"7,425",2-Nov
1018,Indigo,8:20,15:35,Delhi,Goa,"7,425",2-Nov
1019,Indigo,23:15,6:55,Delhi,Goa,"7,425",2-Nov
1020,Indigo,9:40,17:25,Delhi,Goa,"7,425",2-Nov
1021,Indigo,4:45,12:35,Delhi,Goa,"7,425",2-Nov
1022,Indigo,13:00,20:50,Delhi,Goa,"7,425",2-Nov
1023,GO FIRST,10:30,16:30,Delhi,Goa,"9,704",2-Nov
1024,GO FIRST,10:30,17:45,Delhi,Goa,"9,704",2-Nov
1025,GO FIRST,8:00,16:30,Delhi,Goa,"9,704",2-Nov
1026,GO FIRST,7:00,16:30,Delhi,Goa,"9,704",2-Nov
1027,GO FIRST,8:00,17:45,Delhi,Goa,"9,704",2-Nov
1028,GO FIRST,7:00,17:45,Delhi,Goa,"9,704",2-Nov
1029,GO FIRST,2:00,16:30,Delhi,Goa,"9,704",2-Nov
1030,Vistara,10:20,14:55,Delhi,Goa,"9,840",2-Nov
1031,Vistara,9:30,14:55,Delhi,Goa,"9,840",2-Nov
1032,Vistara,6:00,14:55,Delhi,Goa,"9,840",2-Nov
1033,GO FIRST,7:20,21:00,Delhi,Goa,"10,242",2-Nov
1034,Vistara,8:50,14:55,Delhi,Goa,"9,840",2-Nov
1035,Vistara,7:30,14:55,Delhi,Goa,"9,840",2-Nov
1036,GO FIRST,8:00,12:45,Delhi,Goa,"9,704",2-Nov
1037,GO FIRST,7:00,12:45,Delhi,Goa,"9,704",2-Nov
1038,GO FIRST,2:00,12:45,Delhi,Goa,"9,704",2-Nov
1039,SpiceJet,17:45,12:50,Delhi,Goa,"9,735",2-Nov
1040,Vistara,7:30,12:45,Delhi,Goa,"9,840",2-Nov
1041,Vistara,6:00,12:45,Delhi,Goa,"9,840",2-Nov
1042,Air India,8:00,14:45,Delhi,Goa,"9,840",2-Nov
1043,Air India,7:00,14:45,Delhi,Goa,"9,840",2-Nov
1044,Vistara,21:40,14:55,Delhi,Goa,"10,575",2-Nov
1045,Vistara,20:40,14:55,Delhi,Goa,"10,575",2-Nov
1046,Vistara,19:50,14:55,Delhi,Goa,"10,575",2-Nov
1047,Vistara,18:55,14:55,Delhi,Goa,"10,575",2-Nov
1048,Vistara,17:45,14:55,Delhi,Goa,"10,575",2-Nov
1049,Vistara,16:55,14:55,Delhi,Goa,"10,575",2-Nov
1050,Vistara,15:30,14:55,Delhi,Goa,"10,575",2-Nov
1051,Vistara,12:50,14:55,Delhi,Goa,"10,575",2-Nov
1052,Vistara,11:40,14:55,Delhi,Goa,"10,575",2-Nov
1053,Indigo,11:25,16:15,Delhi,Goa,"10,654",2-Nov
1054,SpiceJet,19:45,17:05,Delhi,Goa,"10,859",2-Nov
1055,SpiceJet,18:55,17:05,Delhi,Goa,"10,859",2-Nov
1056,Air India,20:00,6:50,Delhi,Goa,"11,100",2-Nov
1057,Air India,19:00,6:50,Delhi,Goa,"11,100",2-Nov
1058,Air India,17:50,6:50,Delhi,Goa,"11,100",2-Nov
1059,Air India,15:05,6:50,Delhi,Goa,"11,100",2-Nov
1060,Air India,10:40,6:50,Delhi,Goa,"11,100",2-Nov
1061,Air India,8:00,6:50,Delhi,Goa,"11,100",2-Nov
1062,Vistara,8:05,13:50,Delhi,Goa,"11,310",2-Nov
1063,SpiceJet,20:10,20:35,Delhi,Goa,"11,493",2-Nov
1064,Vistara,20:40,13:50,Delhi,Goa,"12,518",2-Nov
1065,Vistara,17:35,13:50,Delhi,Goa,"12,518",2-Nov
1066,Vistara,16:05,13:50,Delhi,Goa,"12,518",2-Nov
1067,Vistara,14:15,13:50,Delhi,Goa,"12,518",2-Nov
1068,SpiceJet,19:45,12:50,Delhi,Goa,"12,749",2-Nov
1069,SpiceJet,18:55,12:50,Delhi,Goa,"12,749",2-Nov
1070,Vistara,17:10,14:55,Delhi,Goa,"13,026",2-Nov
1071,Vistara,17:10,14:55,Delhi,Goa,"13,026",2-Nov
1072,Vistara,13:40,14:55,Delhi,Goa,"13,078",2-Nov
1073,Vistara,13:40,14:55,Delhi,Goa,"13,078",2-Nov
1074,Vistara,20:35,13:50,Delhi,Goa,"13,166",2-Nov
1075,Vistara,14:45,13:50,Delhi,Goa,"13,166",2-Nov
1076,Vistara,7:05,13:50,Delhi,Goa,"13,166",2-Nov
1077,SpiceJet,5:45,18:35,Delhi,Goa,"13,227",2-Nov
1078,Vistara,20:35,14:55,Delhi,Goa,"13,402",2-Nov
1079,Vistara,14:45,14:55,Delhi,Goa,"13,402",2-Nov
1080,Vistara,14:45,14:55,Delhi,Goa,"13,402",2-Nov
1081,Vistara,7:05,14:55,Delhi,Goa,"13,402",2-Nov
1082,Vistara,7:05,14:55,Delhi,Goa,"13,402",2-Nov
1083,Vistara,17:40,13:50,Delhi,Goa,"13,586",2-Nov
1084,Vistara,17:40,14:55,Delhi,Goa,"13,822",2-Nov
1085,Vistara,17:40,14:55,Delhi,Goa,"13,822",2-Nov
1086,Air India,20:00,14:45,Delhi,Goa,"14,040",2-Nov
1087,Air India,19:00,14:45,Delhi,Goa,"14,040",2-Nov
1088,Air India,17:50,14:45,Delhi,Goa,"14,040",2-Nov
1089,Air India,15:05,20:30,Delhi,Goa,"14,408",2-Nov
1090,Air India,10:40,20:30,Delhi,Goa,"14,408",2-Nov
1091,Air India,8:00,20:30,Delhi,Goa,"14,408",2-Nov
1092,Air India,7:00,20:30,Delhi,Goa,"14,408",2-Nov
1093,Air India,9:45,10:15,Delhi,Goa,"14,408",2-Nov
1094,Air India,8:10,10:15,Delhi,Goa,"14,408",2-Nov
1095,Air India,21:10,10:15,Delhi,Goa,"14,828",2-Nov
1096,SpiceJet,20:10,7:45,Delhi,Goa,"15,169",2-Nov
1097,SpiceJet,5:55,7:45,Delhi,Goa,"15,169",2-Nov
1098,Vistara,21:40,12:45,Delhi,Goa,"15,563",2-Nov
1099,Vistara,20:40,12:45,Delhi,Goa,"15,563",2-Nov
1100,Vistara,19:50,12:45,Delhi,Goa,"15,563",2-Nov
1101,Vistara,18:55,12:45,Delhi,Goa,"15,563",2-Nov
1102,Vistara,17:45,12:45,Delhi,Goa,"15,563",2-Nov
1103,Vistara,16:55,12:45,Delhi,Goa,"15,563",2-Nov
1104,Vistara,15:30,12:45,Delhi,Goa,"15,563",2-Nov
1105,Vistara,12:50,12:45,Delhi,Goa,"15,563",2-Nov
1106,Vistara,11:40,12:45,Delhi,Goa,"15,563",2-Nov
1107,SpiceJet,18:30,12:35,Delhi,Goa,"16,088",2-Nov
1108,Indigo,23:10,0:50,Delhi,Patna,"5,115",31-Oct
1109,Indigo,18:10,19:45,Delhi,Patna,"5,430",31-Oct
1110,Indigo,17:30,19:15,Delhi,Patna,"5,430",31-Oct
1111,Indigo,21:20,23:05,Delhi,Patna,"5,691",31-Oct
1112,Indigo,16:05,17:45,Delhi,Patna,"6,060",31-Oct
1113,Indigo,13:15,15:00,Delhi,Patna,"6,060",31-Oct
1114,Indigo,20:00,21:50,Delhi,Patna,"6,060",31-Oct
1115,Indigo,8:55,10:30,Delhi,Patna,"6,270",31-Oct
1116,GO FIRST,6:05,7:45,Delhi,Patna,"6,270",31-Oct
1117,GO FIRST,9:00,10:40,Delhi,Patna,"6,270",31-Oct
1118,GO FIRST,17:55,19:35,Delhi,Patna,"6,270",31-Oct
1119,Indigo,7:50,17:15,Delhi,Patna,"8,055",31-Oct
1120,SpiceJet,7:25,9:00,Delhi,Patna,"6,480",31-Oct
1121,Indigo,12:20,14:00,Delhi,Patna,"6,480",31-Oct
1122,Vistara,18:15,19:55,Delhi,Patna,"6,533",31-Oct
1123,Indigo,5:15,14:25,Delhi,Patna,"8,003",31-Oct
1124,Indigo,13:00,17:15,Delhi,Patna,"9,105",31-Oct
1125,SpiceJet,15:10,16:55,Delhi,Patna,"9,420",31-Oct
1126,GO FIRST,11:30,13:10,Delhi,Patna,"9,944",31-Oct
1127,Indigo,14:50,21:20,Delhi,Patna,"10,313",31-Oct
1128,Indigo,6:25,7:55,Delhi,Patna,"11,100",31-Oct
1129,Air India,16:45,18:25,Delhi,Patna,"11,100",31-Oct
1130,Air India,20:15,16:35,Delhi,Patna,"11,100",31-Oct
1131,GO FIRST,19:35,11:00,Delhi,Patna,"12,500",31-Oct
1132,GO FIRST,22:30,13:45,Delhi,Patna,"13,536",31-Oct
1133,GO FIRST,13:55,15:35,Delhi,Patna,"14,250",31-Oct
1134,Air India,10:35,12:10,Delhi,Patna,"14,250",31-Oct
1135,Air India,18:30,20:50,Delhi,Patna,"14,250",31-Oct
1136,Vistara,20:40,9:55,Delhi,Patna,"14,565",31-Oct
1137,Vistara,19:50,9:55,Delhi,Patna,"14,565",31-Oct
1138,Vistara,17:35,9:55,Delhi,Patna,"14,565",31-Oct
1139,Vistara,16:05,9:55,Delhi,Patna,"14,565",31-Oct
1140,Vistara,15:00,9:55,Delhi,Patna,"14,565",31-Oct
1141,Vistara,8:05,9:55,Delhi,Patna,"14,565",31-Oct
1142,Vistara,6:15,9:55,Delhi,Patna,"14,565",31-Oct
1143,Vistara,14:15,9:55,Delhi,Patna,"14,985",31-Oct
1144,Air India,17:20,20:10,Delhi,Patna,"16,665",31-Oct
1145,Air India,11:00,16:35,Delhi,Patna,"17,085",31-Oct
1146,GO FIRST,8:00,13:45,Delhi,Patna,"17,684",31-Oct
1147,GO FIRST,7:00,13:45,Delhi,Patna,"17,684",31-Oct
1148,GO FIRST,2:00,13:45,Delhi,Patna,"17,684",31-Oct
1149,Vistara,17:45,9:55,Delhi,Patna,"17,820",31-Oct
1150,Vistara,16:55,9:55,Delhi,Patna,"17,820",31-Oct
1151,Vistara,15:30,9:55,Delhi,Patna,"17,925",31-Oct
1152,Vistara,15:30,9:55,Delhi,Patna,"18,030",31-Oct
1153,Air India,21:15,20:10,Delhi,Patna,"18,030",31-Oct
1154,Air India,16:55,16:35,Delhi,Patna,"18,030",31-Oct
1155,Air India,16:45,14:10,Delhi,Patna,"18,778",31-Oct
1156,Air India,8:10,16:35,Delhi,Patna,"19,080",31-Oct
1157,Air India,8:10,20:10,Delhi,Patna,"19,500",31-Oct
1158,Air India,8:10,20:10,Delhi,Patna,"19,500",31-Oct
1159,Vistara,11:10,9:55,Delhi,Patna,"21,443",31-Oct
1160,Air India,19:00,20:10,Delhi,Patna,"23,228",31-Oct
1161,Air India,19:00,20:50,Delhi,Patna,"23,595",31-Oct
1162,Air India,17:50,20:50,Delhi,Patna,"23,595",31-Oct
1163,Air India,7:05,20:10,Delhi,Patna,"24,750",31-Oct
1164,Air India,20:00,20:50,Delhi,Patna,"25,275",31-Oct
1165,Air India,13:00,20:10,Delhi,Patna,"25,590",31-Oct
1166,Air India,11:20,16:35,Delhi,Patna,"25,633",31-Oct
1167,GO FIRST,6:05,14:10,Delhi,Patna,"26,431",31-Oct
1168,Air India,16:15,16:35,Delhi,Patna,"26,640",31-Oct
1169,Air India,16:15,16:35,Delhi,Patna,"26,640",31-Oct
1170,Air India,21:10,16:35,Delhi,Patna,"26,850",31-Oct
1171,Air India,9:45,16:35,Delhi,Patna,"26,850",31-Oct
1172,Air India,21:10,20:10,Delhi,Patna,"27,270",31-Oct
1173,Air India,9:45,20:10,Delhi,Patna,"27,270",31-Oct
1174,Air India,9:45,20:10,Delhi,Patna,"27,270",31-Oct
1175,Air India,9:25,16:35,Delhi,Patna,"28,950",31-Oct
1176,Air India,9:25,16:35,Delhi,Patna,"28,950",31-Oct
1177,Air India,9:25,16:35,Delhi,Patna,"28,950",31-Oct
1178,Air India,20:00,16:35,Delhi,Patna,"31,470",31-Oct
1179,Air India,9:25,16:35,Delhi,Patna,"32,458",31-Oct
1180,GO FIRST,5:50,8:00,Delhi,Kolkata,"5,954",3-Nov
1181,Indigo,22:30,0:35,Delhi,Kolkata,"5,955",3-Nov
1182,Indigo,7:15,9:30,Delhi,Kolkata,"5,955",3-Nov
1183,Vistara,7:30,9:35,Delhi,Kolkata,"5,955",3-Nov
1184,Vistara,20:30,22:45,Delhi,Kolkata,"5,955",3-Nov
1185,SpiceJet,7:00,9:05,Delhi,Kolkata,"5,954",3-Nov
1186,SpiceJet,20:50,23:00,Delhi,Kolkata,"5,954",3-Nov
1187,SpiceJet,13:05,13:10,Delhi,Kolkata,"5,954",3-Nov
1188,AirAsia,21:00,23:10,Delhi,Kolkata,"5,956",3-Nov
1189,Vistara,6:15,8:20,Delhi,Kolkata,"5,955",3-Nov
1190,GO FIRST,8:35,17:25,Delhi,Kolkata,"5,954",3-Nov
1191,GO FIRST,6:05,16:30,Delhi,Kolkata,"5,954",3-Nov
1192,GO FIRST,5:35,16:30,Delhi,Kolkata,"5,954",3-Nov
1193,GO FIRST,21:00,9:35,Delhi,Kolkata,"5,954",3-Nov
1194,GO FIRST,6:05,22:20,Delhi,Kolkata,"5,954",3-Nov
1195,GO FIRST,5:35,22:20,Delhi,Kolkata,"5,954",3-Nov
1196,Indigo,9:50,14:20,Delhi,Kolkata,"5,955",3-Nov
1197,Indigo,13:00,17:50,Delhi,Kolkata,"5,955",3-Nov
1198,Indigo,6:00,11:00,Delhi,Kolkata,"5,955",3-Nov
1199,Indigo,16:20,21:50,Delhi,Kolkata,"5,955",3-Nov
1200,Indigo,7:25,13:10,Delhi,Kolkata,"5,955",3-Nov
1201,Indigo,5:00,11:00,Delhi,Kolkata,"5,955",3-Nov
1202,Indigo,7:20,14:20,Delhi,Kolkata,"5,955",3-Nov
1203,Indigo,6:05,13:10,Delhi,Kolkata,"5,955",3-Nov
1204,Indigo,12:55,20:20,Delhi,Kolkata,"5,955",3-Nov
1205,Indigo,14:40,22:25,Delhi,Kolkata,"5,955",3-Nov
1206,Indigo,9:15,18:05,Delhi,Kolkata,"5,955",3-Nov
1207,Vistara,17:30,19:35,Delhi,Kolkata,"6,060",3-Nov
1208,Indigo,10:55,19:40,Delhi,Kolkata,"6,443",3-Nov
1209,Indigo,10:55,21:50,Delhi,Kolkata,"6,443",3-Nov
1210,Indigo,19:45,21:55,Delhi,Kolkata,"6,585",3-Nov
1211,Indigo,5:55,8:10,Delhi,Kolkata,"6,585",3-Nov
1212,GO FIRST,19:25,21:45,Delhi,Kolkata,"6,532",3-Nov
1213,SpiceJet,15:05,16:25,Delhi,Kolkata,"6,584",3-Nov
1214,Indigo,8:40,10:50,Delhi,Kolkata,"6,900",3-Nov
1215,Indigo,21:15,23:25,Delhi,Kolkata,"6,900",3-Nov
1216,Indigo,17:25,19:40,Delhi,Kolkata,"6,900",3-Nov
1217,Indigo,18:35,20:55,Delhi,Kolkata,"6,900",3-Nov
1218,Indigo,7:50,17:50,Delhi,Kolkata,"6,932",3-Nov
1219,Indigo,5:15,10:20,Delhi,Kolkata,"7,908",3-Nov
1220,Indigo,3:00,5:10,Delhi,Kolkata,"7,215",3-Nov
1221,Indigo,10:00,12:10,Delhi,Kolkata,"7,215",3-Nov
1222,AirAsia,7:10,15:25,Delhi,Kolkata,"7,216",3-Nov
1223,AirAsia,16:15,1:05,Delhi,Kolkata,"7,216",3-Nov
1224,Air India,16:55,19:10,Delhi,Kolkata,"7,635",3-Nov
1225,Indigo,9:15,14:35,Delhi,Kolkata,"7,908",3-Nov
1226,Indigo,5:50,14:35,Delhi,Kolkata,"7,908",3-Nov
1227,GO FIRST,11:10,15:50,Delhi,Kolkata,"9,840",3-Nov
1228,Indigo,15:30,20:55,Delhi,Kolkata,"8,885",3-Nov
1229,Indigo,15:10,17:20,Delhi,Kolkata,"9,105",3-Nov
1230,Indigo,10:25,20:55,Delhi,Kolkata,"9,373",3-Nov
1231,GO FIRST,19:35,7:55,Delhi,Kolkata,"11,082",3-Nov
1232,Air India,20:15,22:20,Delhi,Kolkata,"10,260",3-Nov
1233,Indigo,13:15,17:25,Delhi,Kolkata,"10,349",3-Nov
1234,Indigo,16:05,20:15,Delhi,Kolkata,"10,349",3-Nov
1235,Indigo,13:15,20:15,Delhi,Kolkata,"10,349",3-Nov
1236,Indigo,7:20,15:20,Delhi,Kolkata,"10,349",3-Nov
1237,Indigo,8:55,17:25,Delhi,Kolkata,"10,349",3-Nov
1238,Indigo,14:05,18:40,Delhi,Kolkata,"10,838",3-Nov
1239,AirAsia,9:35,1:25,Delhi,Kolkata,"11,310",3-Nov
1240,Indigo,12:20,17:25,Delhi,Kolkata,"11,326",3-Nov
1241,Indigo,12:20,20:15,Delhi,Kolkata,"11,326",3-Nov
1242,SpiceJet,13:05,18:30,Delhi,Kolkata,"11,624",3-Nov
1243,SpiceJet,9:25,18:30,Delhi,Kolkata,"11,624",3-Nov
1244,Air India,7:05,22:45,Delhi,Kolkata,"11,678",3-Nov
1245,AirAsia,6:20,12:00,Delhi,Kolkata,"11,866",3-Nov
1246,Indigo,16:45,22:55,Delhi,Kolkata,"12,255",3-Nov
1247,Indigo,9:50,15:20,Delhi,Kolkata,"12,302",3-Nov
1248,Indigo,10:50,18:40,Delhi,Kolkata,"12,791",3-Nov
1249,Air India,9:25,13:00,Delhi,Kolkata,"13,515",3-Nov
1250,Air India,17:20,13:30,Delhi,Kolkata,"13,935",3-Nov
1251,Air India,9:45,13:30,Delhi,Kolkata,"13,935",3-Nov
1252,Air India,16:15,13:00,Delhi,Kolkata,"14,355",3-Nov
1253,Air India,16:15,17:50,Delhi,Kolkata,"14,355",3-Nov
1254,Air India,16:15,19:40,Delhi,Kolkata,"14,355",3-Nov
1255,Vistara,12:50,19:55,Delhi,Kolkata,"14,880",3-Nov
1256,Vistara,11:40,19:55,Delhi,Kolkata,"14,880",3-Nov
1257,Vistara,10:20,19:55,Delhi,Kolkata,"14,880",3-Nov
1258,Vistara,9:30,19:55,Delhi,Kolkata,"14,880",3-Nov
1259,Vistara,8:50,19:55,Delhi,Kolkata,"14,880",3-Nov
1260,Vistara,7:30,19:55,Delhi,Kolkata,"14,880",3-Nov
1261,Vistara,6:00,19:55,Delhi,Kolkata,"14,880",3-Nov
1262,Vistara,21:40,16:55,Delhi,Kolkata,"14,880",3-Nov
1263,Vistara,20:40,16:55,Delhi,Kolkata,"14,880",3-Nov
1264,Vistara,19:50,16:55,Delhi,Kolkata,"14,880",3-Nov
1265,Vistara,18:55,16:55,Delhi,Kolkata,"14,880",3-Nov
