,AIRWAY,FLIGHTDEPARTS,FLIGHT_DEST_ARRIVES,FROMCITY,TOCITY,FLIGHTPRICE,DATE
1266,Vistara,17:45,16:55,Delhi,Kolkata,"14,880",3-Nov
1267,Vistara,16:55,16:55,Delhi,Kolkata,"14,880",3-Nov
1268,Vistara,15:30,16:55,Delhi,Kolkata,"14,880",3-Nov
1269,Vistara,12:50,16:55,Delhi,Kolkata,"14,880",3-Nov
1270,Vistara,11:40,16:55,Delhi,Kolkata,"14,880",3-Nov
1271,Vistara,10:20,16:55,Delhi,Kolkata,"15,615",3-Nov
1272,Vistara,9:30,16:55,Delhi,Kolkata,"15,615",3-Nov
1273,Vistara,8:50,16:55,Delhi,Kolkata,"15,615",3-Nov
1274,Vistara,7:30,16:55,Delhi,Kolkata,"15,615",3-Nov
1275,Vistara,6:00,16:55,Delhi,Kolkata,"15,615",3-Nov
1276,AirAsia,16:50,19:15,Delhi,Kolkata,"15,720",3-Nov
1277,Air India,5:15,11:05,Delhi,Kolkata,"15,720",3-Nov
1278,Air India,13:15,22:45,Delhi,Kolkata,"15,983",3-Nov
1279,Air India,21:15,13:30,Delhi,Kolkata,"16,140",3-Nov
1280,Air India,13:30,13:30,Delhi,Kolkata,"16,140",3-Nov
1281,GO FIRST,15:00,23:50,Delhi,Kolkata,"16,686",3-Nov
1282,GO FIRST,14:20,23:50,Delhi,Kolkata,"16,686",3-Nov
1283,GO FIRST,10:30,23:50,Delhi,Kolkata,"16,686",3-Nov
1284,GO FIRST,8:00,23:50,Delhi,Kolkata,"16,686",3-Nov
1285,GO FIRST,7:00,23:50,Delhi,Kolkata,"16,686",3-Nov
1286,Vistara,14:45,16:55,Delhi,Kolkata,"17,224",3-Nov
1287,Vistara,20:35,16:55,Delhi,Kolkata,"17,329",3-Nov
1288,GO FIRST,20:30,8:20,Delhi,Kolkata,"17,793",3-Nov
1289,GO FIRST,16:30,8:20,Delhi,Kolkata,"17,793",3-Nov
1290,Air India,9:45,8:05,Delhi,Kolkata,"18,240",3-Nov
1291,Air India,8:10,8:05,Delhi,Kolkata,"18,240",3-Nov
1292,Air India,21:10,8:05,Delhi,Kolkata,"18,660",3-Nov
1293,Vistara,21:40,9:45,Delhi,Kolkata,"18,870",3-Nov
1294,Vistara,20:40,9:45,Delhi,Kolkata,"18,870",3-Nov
1295,Vistara,19:50,9:45,Delhi,Kolkata,"18,870",3-Nov
1296,Vistara,18:55,9:45,Delhi,Kolkata,"18,870",3-Nov
1297,Vistara,17:45,9:45,Delhi,Kolkata,"18,870",3-Nov
1298,Vistara,16:55,9:45,Delhi,Kolkata,"18,870",3-Nov
1299,Vistara,15:30,9:45,Delhi,Kolkata,"18,870",3-Nov
1300,Air India,16:45,22:45,Delhi,Kolkata,"19,216",3-Nov
1301,Air India,16:45,12:10,Delhi,Kolkata,"19,216",3-Nov
1302,Vistara,20:40,16:55,Delhi,Kolkata,"19,534",3-Nov
1303,Vistara,20:40,16:55,Delhi,Kolkata,"19,534",3-Nov
1304,Vistara,20:40,16:55,Delhi,Kolkata,"19,534",3-Nov
1305,Vistara,19:50,16:55,Delhi,Kolkata,"19,534",3-Nov
1306,Vistara,19:50,16:55,Delhi,Kolkata,"19,534",3-Nov
1307,Vistara,19:50,16:55,Delhi,Kolkata,"19,534",3-Nov
1308,Vistara,17:35,16:55,Delhi,Kolkata,"19,534",3-Nov
1309,Vistara,17:35,16:55,Delhi,Kolkata,"19,534",3-Nov
1310,Vistara,17:35,16:55,Delhi,Kolkata,"19,534",3-Nov
1311,Vistara,17:35,16:55,Delhi,Kolkata,"19,534",3-Nov
1312,Air India,5:30,10:40,Delhi,Kolkata,"21,853",3-Nov
1313,Vistara,17:10,9:45,Delhi,Kolkata,"21,915",3-Nov
1314,Vistara,17:40,9:45,Delhi,Kolkata,"23,175",3-Nov
1315,Air India,17:50,12:10,Delhi,Kolkata,"23,595",3-Nov
1316,Air India,17:50,12:10,Delhi,Kolkata,"23,595",3-Nov
1317,Vistara,17:35,9:45,Delhi,Kolkata,"25,065",3-Nov
1318,Vistara,16:05,9:45,Delhi,Kolkata,"25,065",3-Nov
1319,Air India,20:00,12:10,Delhi,Kolkata,"25,695",3-Nov
1320,GO FIRST,21:00,7:30,Delhi,Kolkata,"25,768",3-Nov
1321,GO FIRST,19:40,7:30,Delhi,Kolkata,"25,768",3-Nov
1322,GO FIRST,18:05,7:30,Delhi,Kolkata,"25,768",3-Nov
1323,GO FIRST,15:00,7:30,Delhi,Kolkata,"25,768",3-Nov
1324,Indigo,18:30,23:40,Mumbai,Cochin,"2,165",8-Dec
1325,Indigo,17:10,23:40,Mumbai,Cochin,"2,165",8-Dec
1326,Indigo,16:20,23:40,Mumbai,Cochin,"2,165",8-Dec
1327,Indigo,12:45,23:40,Mumbai,Cochin,"2,165",8-Dec
1328,AirAsia,14:55,16:50,Mumbai,Cochin,"2,543",8-Dec
1329,Air India,17:10,19:15,Mumbai,Cochin,"2,603",8-Dec
1330,GO FIRST,17:15,19:25,Mumbai,Cochin,"2,900",8-Dec
1331,Indigo,17:10,22:35,Mumbai,Cochin,"3,214",8-Dec
1332,GO FIRST,5:10,7:10,Mumbai,Cochin,"3,718",8-Dec
1333,GO FIRST,14:35,23:15,Mumbai,Cochin,"3,752",8-Dec
1334,AirAsia,2:35,7:00,Mumbai,Cochin,"3,777",8-Dec
1335,AirAsia,13:05,20:55,Mumbai,Cochin,"3,777",8-Dec
1336,AirAsia,21:20,7:00,Mumbai,Cochin,"3,777",8-Dec
1337,AirAsia,2:35,14:15,Mumbai,Cochin,"3,777",8-Dec
1338,AirAsia,2:35,14:20,Mumbai,Cochin,"3,777",8-Dec
1339,Indigo,8:30,13:35,Mumbai,Cochin,"3,856",8-Dec
1340,Air India,16:45,23:00,Mumbai,Cochin,"3,861",8-Dec
1341,Air India,9:30,23:00,Mumbai,Cochin,"3,861",8-Dec
1342,AirAsia,13:05,22:20,Mumbai,Cochin,"3,988",8-Dec
1343,GO FIRST,7:30,13:15,Mumbai,Cochin,"4,988",8-Dec
1344,GO FIRST,9:25,15:50,Mumbai,Cochin,"4,988",8-Dec
1345,GO FIRST,7:30,15:50,Mumbai,Cochin,"4,988",8-Dec
1346,Indigo,8:50,10:40,Mumbai,Cochin,"5,000",8-Dec
1347,Indigo,11:15,13:10,Mumbai,Cochin,"5,000",8-Dec
1348,Indigo,19:10,21:05,Mumbai,Cochin,"5,000",8-Dec
1349,Air India,16:45,11:25,Mumbai,Cochin,"5,177",8-Dec
1350,Air India,9:30,11:25,Mumbai,Cochin,"5,177",8-Dec
1351,GO FIRST,22:40,13:15,Mumbai,Cochin,"5,514",8-Dec
1352,Vistara,6:00,19:10,Mumbai,Cochin,"6,144",8-Dec
1353,Vistara,22:45,19:10,Mumbai,Cochin,"6,144",8-Dec
1354,Vistara,21:55,19:10,Mumbai,Cochin,"6,144",8-Dec
1355,Vistara,22:45,9:05,Mumbai,Cochin,"6,261",8-Dec
1356,Vistara,21:55,9:05,Mumbai,Cochin,"6,261",8-Dec
1357,Vistara,6:00,9:05,Mumbai,Cochin,"6,261",8-Dec
1358,Vistara,11:55,19:10,Mumbai,Cochin,"6,669",8-Dec
1359,Vistara,10:25,19:10,Mumbai,Cochin,"6,669",8-Dec
1360,Vistara,6:30,19:10,Mumbai,Cochin,"6,669",8-Dec
1361,Vistara,20:55,19:10,Mumbai,Cochin,"6,669",8-Dec
1362,Vistara,15:45,19:10,Mumbai,Cochin,"6,669",8-Dec
1363,Vistara,14:40,19:10,Mumbai,Cochin,"6,669",8-Dec
1364,Vistara,20:55,9:05,Mumbai,Cochin,"6,786",8-Dec
1365,Vistara,15:45,9:05,Mumbai,Cochin,"6,786",8-Dec
1366,Vistara,14:40,9:05,Mumbai,Cochin,"6,786",8-Dec
1367,Vistara,11:55,9:05,Mumbai,Cochin,"6,786",8-Dec
1368,Vistara,10:25,9:05,Mumbai,Cochin,"6,786",8-Dec
1369,Vistara,6:30,9:05,Mumbai,Cochin,"6,786",8-Dec
1370,Air India,7:05,17:20,Mumbai,Cochin,"7,189",8-Dec
1371,Air India,21:30,17:20,Mumbai,Cochin,"7,189",8-Dec
1372,Air India,15:25,17:20,Mumbai,Cochin,"7,189",8-Dec
1373,Vistara,8:45,19:10,Mumbai,Cochin,"7,194",8-Dec
1374,Vistara,7:30,19:10,Mumbai,Cochin,"7,194",8-Dec
1375,Vistara,18:30,19:10,Mumbai,Cochin,"7,194",8-Dec
1376,Vistara,17:30,19:10,Mumbai,Cochin,"7,194",8-Dec
1377,Indigo,7:10,14:35,Mumbai,Cochin,"7,281",8-Dec
1378,Indigo,6:15,14:35,Mumbai,Cochin,"7,281",8-Dec
1379,Vistara,18:30,9:05,Mumbai,Cochin,"7,311",8-Dec
1380,Vistara,17:30,9:05,Mumbai,Cochin,"7,311",8-Dec
1381,Vistara,8:45,9:05,Mumbai,Cochin,"7,311",8-Dec
1382,Vistara,7:30,9:05,Mumbai,Cochin,"7,311",8-Dec
1383,Air India,8:00,17:20,Mumbai,Cochin,"7,504",8-Dec
1384,Air India,7:00,17:20,Mumbai,Cochin,"7,504",8-Dec
1385,Indigo,1:15,7:00,Mumbai,Cochin,"7,662",8-Dec
1386,Indigo,14:20,22:35,Mumbai,Cochin,"7,662",8-Dec
1387,Indigo,22:15,7:00,Mumbai,Cochin,"7,662",8-Dec
1388,Indigo,20:30,7:00,Mumbai,Cochin,"7,662",8-Dec
1389,Indigo,6:55,10:55,Mumbai,Cochin,"7,767",8-Dec
1390,Indigo,7:45,13:35,Mumbai,Cochin,"7,767",8-Dec
1391,Indigo,4:50,10:55,Mumbai,Cochin,"7,767",8-Dec
1392,Indigo,6:55,13:35,Mumbai,Cochin,"7,767",8-Dec
1393,Indigo,4:50,13:35,Mumbai,Cochin,"7,767",8-Dec
1394,Indigo,1:15,10:55,Mumbai,Cochin,"7,767",8-Dec
1395,Air India,10:00,17:20,Mumbai,Cochin,"7,924",8-Dec
1396,Air India,19:00,17:20,Mumbai,Cochin,"7,924",8-Dec
1397,Air India,18:00,17:20,Mumbai,Cochin,"7,924",8-Dec
1398,Vistara,17:50,19:10,Mumbai,Cochin,"8,090",8-Dec
1399,Vistara,9:45,19:10,Mumbai,Cochin,"8,090",8-Dec
1400,Vistara,9:45,19:10,Mumbai,Cochin,"8,090",8-Dec
1401,Vistara,17:50,9:05,Mumbai,Cochin,"8,208",8-Dec
1402,Vistara,9:45,9:05,Mumbai,Cochin,"8,208",8-Dec
1403,Vistara,9:45,9:05,Mumbai,Cochin,"8,208",8-Dec
1404,Vistara,21:00,19:10,Mumbai,Cochin,"8,510",8-Dec
1405,Vistara,17:50,19:10,Mumbai,Cochin,"8,510",8-Dec
1406,Vistara,9:45,19:10,Mumbai,Cochin,"8,510",8-Dec
1407,Vistara,7:05,9:05,Mumbai,Cochin,"8,523",8-Dec
1408,Vistara,7:05,9:05,Mumbai,Cochin,"8,523",8-Dec
1409,Vistara,6:20,19:10,Mumbai,Cochin,"8,921",8-Dec
1410,Indigo,16:25,22:10,Mumbai,Cochin,"9,462",8-Dec
1411,Indigo,15:15,22:10,Mumbai,Cochin,"9,462",8-Dec
1412,Vistara,13:20,9:05,Mumbai,Cochin,"9,476",8-Dec
1413,Air India,5:35,17:20,Mumbai,Cochin,"9,524",8-Dec
1414,Vistara,7:00,19:10,Mumbai,Cochin,"9,664",8-Dec
1415,Vistara,9:05,19:10,Mumbai,Cochin,"9,755",8-Dec
1416,Vistara,7:00,19:10,Mumbai,Cochin,"9,755",8-Dec
1417,Vistara,6:00,19:10,Mumbai,Cochin,"9,755",8-Dec
1418,Indigo,6:35,12:00,Mumbai,Cochin,"9,830",8-Dec
1419,Vistara,19:45,9:05,Mumbai,Cochin,"10,388",8-Dec
1420,Air India,8:05,17:20,Mumbai,Cochin,"10,416",8-Dec
1421,Air India,8:05,17:20,Mumbai,Cochin,"10,416",8-Dec
1422,Indigo,14:20,20:50,Mumbai,Cochin,"10,473",8-Dec
1423,Air India,8:05,17:20,Mumbai,Cochin,"10,679",8-Dec
1424,Air India,19:00,17:20,Mumbai,Cochin,"11,078",8-Dec
1425,Vistara,14:00,9:05,Mumbai,Cochin,"11,586",8-Dec
1426,Indigo,4:35,9:35,Mumbai,Cochin,"11,666",8-Dec
1427,Indigo,7:15,13:10,Mumbai,Cochin,"11,666",8-Dec
1428,Indigo,10:30,18:40,Mumbai,Cochin,"11,666",8-Dec
1429,Indigo,4:35,13:10,Mumbai,Cochin,"11,666",8-Dec
1430,Indigo,23:05,9:35,Mumbai,Cochin,"11,666",8-Dec
1431,Indigo,18:30,19:55,Mumbai,Hyderabad,"4,263",12-Nov
1432,Air India,20:15,21:35,Mumbai,Hyderabad,"3,892",12-Nov
1433,Vistara,6:20,7:50,Mumbai,Hyderabad,"4,263",12-Nov
1434,Vistara,10:45,12:15,Mumbai,Hyderabad,"4,263",12-Nov
1435,Vistara,19:20,20:55,Mumbai,Hyderabad,"4,263",12-Nov
1436,Indigo,6:15,7:35,Mumbai,Hyderabad,"4,263",12-Nov
1437,Indigo,7:10,8:30,Mumbai,Hyderabad,"4,263",12-Nov
1438,Indigo,10:45,12:05,Mumbai,Hyderabad,"4,263",12-Nov
1439,Indigo,12:45,14:05,Mumbai,Hyderabad,"4,263",12-Nov
1440,Indigo,16:20,17:40,Mumbai,Hyderabad,"4,263",12-Nov
1441,Indigo,17:10,18:35,Mumbai,Hyderabad,"4,263",12-Nov
1442,Indigo,19:55,21:25,Mumbai,Hyderabad,"4,263",12-Nov
1443,AirAsia,2:35,6:35,Mumbai,Hyderabad,"4,260",12-Nov
1444,AirAsia,13:05,17:45,Mumbai,Hyderabad,"4,260",12-Nov
1445,AirAsia,2:35,8:45,Mumbai,Hyderabad,"4,260",12-Nov
1446,AirAsia,21:20,6:35,Mumbai,Hyderabad,"4,260",12-Nov
1447,AirAsia,21:20,8:45,Mumbai,Hyderabad,"4,260",12-Nov
1448,AirAsia,2:35,15:35,Mumbai,Hyderabad,"4,260",12-Nov
1449,AirAsia,4:45,19:15,Mumbai,Hyderabad,"4,260",12-Nov
1450,AirAsia,2:35,17:45,Mumbai,Hyderabad,"4,260",12-Nov
1451,GO FIRST,5:10,10:00,Mumbai,Hyderabad,"4,262",12-Nov
1452,GO FIRST,17:15,23:40,Mumbai,Hyderabad,"4,262",12-Nov
1453,GO FIRST,13:30,21:50,Mumbai,Hyderabad,"4,262",12-Nov
1454,GO FIRST,5:00,14:30,Mumbai,Hyderabad,"4,262",12-Nov
1455,GO FIRST,14:35,0:05,Mumbai,Hyderabad,"4,262",12-Nov
1456,GO FIRST,12:15,21:50,Mumbai,Hyderabad,"4,262",12-Nov
1457,GO FIRST,5:45,15:25,Mumbai,Hyderabad,"4,262",12-Nov
1458,GO FIRST,22:50,8:30,Mumbai,Hyderabad,"4,262",12-Nov
1459,GO FIRST,23:45,9:30,Mumbai,Hyderabad,"4,262",12-Nov
1460,GO FIRST,7:30,17:40,Mumbai,Hyderabad,"4,262",12-Nov
1461,GO FIRST,22:40,9:30,Mumbai,Hyderabad,"4,262",12-Nov
1462,GO FIRST,21:00,8:30,Mumbai,Hyderabad,"4,262",12-Nov
1463,GO FIRST,9:55,21:50,Mumbai,Hyderabad,"4,262",12-Nov
1464,GO FIRST,21:15,9:30,Mumbai,Hyderabad,"4,262",12-Nov
1465,GO FIRST,5:50,18:55,Mumbai,Hyderabad,"4,262",12-Nov
1466,GO FIRST,20:15,9:30,Mumbai,Hyderabad,"4,262",12-Nov
1467,GO FIRST,8:00,21:50,Mumbai,Hyderabad,"4,262",12-Nov
1468,GO FIRST,18:00,9:30,Mumbai,Hyderabad,"4,262",12-Nov
1469,GO FIRST,6:00,21:50,Mumbai,Hyderabad,"4,262",12-Nov
1470,Indigo,0:25,8:40,Mumbai,Hyderabad,"4,263",12-Nov
1471,Indigo,5:15,8:40,Mumbai,Hyderabad,"4,646",12-Nov
1472,Indigo,16:55,22:35,Mumbai,Hyderabad,"4,646",12-Nov
1473,AirAsia,7:20,20:25,Mumbai,Hyderabad,"4,946",12-Nov
1474,Indigo,14:05,22:35,Mumbai,Hyderabad,"5,413",12-Nov
1475,GO FIRST,16:20,22:50,Mumbai,Hyderabad,"8,043",12-Nov
1476,Air India,6:55,15:20,Mumbai,Hyderabad,"6,887",12-Nov
1477,Indigo,8:45,17:25,Mumbai,Hyderabad,"6,946",12-Nov
1478,Indigo,14:05,19:10,Mumbai,Hyderabad,"7,329",12-Nov
1479,Vistara,7:00,20:25,Mumbai,Hyderabad,"8,988",12-Nov
1480,Air India,16:00,23:35,Mumbai,Hyderabad,"7,584",12-Nov
1481,Air India,15:25,23:35,Mumbai,Hyderabad,"7,584",12-Nov
1482,Air India,10:00,23:35,Mumbai,Hyderabad,"7,584",12-Nov
1483,Air India,8:00,23:35,Mumbai,Hyderabad,"7,584",12-Nov
1484,Air India,7:00,23:35,Mumbai,Hyderabad,"7,584",12-Nov
1485,Air India,21:00,21:05,Mumbai,Hyderabad,"8,231",12-Nov
1486,Air India,16:45,12:25,Mumbai,Hyderabad,"8,283",12-Nov
1487,Air India,9:30,12:25,Mumbai,Hyderabad,"8,283",12-Nov
1488,Vistara,6:00,20:25,Mumbai,Hyderabad,"8,988",12-Nov
1489,Air India,21:30,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1490,Air India,19:00,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1491,Air India,18:00,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1492,Air India,16:00,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1493,Air India,15:25,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1494,Air India,10:00,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1495,Air India,8:00,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1496,Air India,7:00,10:30,Mumbai,Hyderabad,"8,508",12-Nov
1497,Air India,9:50,17:35,Mumbai,Hyderabad,"8,703",12-Nov
1498,Air India,19:05,21:05,Mumbai,Hyderabad,"8,936",12-Nov
1499,Air India,9:30,20:15,Mumbai,Hyderabad,"8,988",12-Nov
1500,Vistara,16:00,20:25,Mumbai,Hyderabad,"9,093",12-Nov
1501,Vistara,9:05,20:25,Mumbai,Hyderabad,"9,093",12-Nov
1502,Vistara,21:00,20:25,Mumbai,Hyderabad,"9,093",12-Nov
1503,Vistara,19:10,20:25,Mumbai,Hyderabad,"9,093",12-Nov
1504,Vistara,14:40,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1505,Vistara,17:30,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1506,Vistara,15:45,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1507,Vistara,14:40,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1508,Vistara,8:45,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1509,Vistara,7:30,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1510,Vistara,6:30,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1511,Vistara,6:00,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1512,Vistara,8:45,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1513,Vistara,7:30,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1514,Vistara,6:30,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1515,Vistara,6:00,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1516,Vistara,10:25,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1517,Vistara,10:25,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1518,Air India,16:45,19:00,Mumbai,Hyderabad,"9,356",12-Nov
1519,GO FIRST,12:00,17:40,Mumbai,Hyderabad,"9,539",12-Nov
1520,GO FIRST,9:25,17:40,Mumbai,Hyderabad,"9,539",12-Nov
1521,Air India,12:00,12:25,Mumbai,Hyderabad,"9,644",12-Nov
1522,Air India,9:00,9:55,Mumbai,Hyderabad,"9,828",12-Nov
1523,Vistara,11:55,19:50,Mumbai,Hyderabad,"9,879",12-Nov
1524,Vistara,11:55,22:55,Mumbai,Hyderabad,"9,879",12-Nov
1525,GO FIRST,15:20,22:50,Mumbai,Hyderabad,"10,039",12-Nov
1526,Vistara,22:45,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1527,Vistara,21:55,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1528,Vistara,20:55,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1529,Vistara,19:45,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1530,Vistara,18:30,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1531,Vistara,17:30,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1532,Vistara,15:45,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1533,Vistara,14:40,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1534,Vistara,11:55,9:25,Mumbai,Hyderabad,"10,058",12-Nov
1535,Vistara,22:45,22:55,Mumbai,Hyderabad,"10,058",12-Nov
1536,Vistara,21:55,22:55,Mumbai,Hyderabad,"10,058",12-Nov
1537,Indigo,11:30,15:45,Mumbai,Hyderabad,"10,395",12-Nov
1538,Indigo,11:30,19:10,Mumbai,Hyderabad,"10,395",12-Nov
1539,Vistara,11:55,17:00,Mumbai,Hyderabad,"10,593",12-Nov
1540,Vistara,10:25,17:00,Mumbai,Hyderabad,"10,593",12-Nov
1541,Vistara,8:45,17:00,Mumbai,Hyderabad,"10,593",12-Nov
1542,Vistara,22:45,19:50,Mumbai,Hyderabad,"10,593",12-Nov
1543,Vistara,19:45,17:00,Mumbai,Hyderabad,"10,593",12-Nov
1544,Vistara,21:55,19:50,Mumbai,Hyderabad,"10,593",12-Nov
1545,Vistara,18:30,17:00,Mumbai,Hyderabad,"10,593",12-Nov
1546,Vistara,20:55,19:50,Mumbai,Hyderabad,"10,593",12-Nov
1547,Vistara,19:45,19:50,Mumbai,Hyderabad,"10,593",12-Nov
1548,Vistara,18:30,19:50,Mumbai,Hyderabad,"10,593",12-Nov
1549,Air India,5:45,23:35,Mumbai,Hyderabad,"10,913",12-Nov
1550,Air India,21:30,17:35,Mumbai,Hyderabad,"11,639",12-Nov
1551,Air India,19:00,17:35,Mumbai,Hyderabad,"11,639",12-Nov
1552,Air India,18:00,17:35,Mumbai,Hyderabad,"11,639",12-Nov
1553,Air India,16:00,17:35,Mumbai,Hyderabad,"11,639",12-Nov
1554,Air India,15:25,17:35,Mumbai,Hyderabad,"11,639",12-Nov
1555,Air India,10:00,17:35,Mumbai,Hyderabad,"11,639",12-Nov
1556,GO FIRST,0:05,8:00,Mumbai,Hyderabad,"12,410",12-Nov
1557,Vistara,11:30,19:50,Mumbai,Hyderabad,"12,676",12-Nov
1558,GO FIRST,11:30,22:50,Mumbai,Hyderabad,"13,083",12-Nov
1559,Vistara,12:15,19:50,Mumbai,Hyderabad,"13,292",12-Nov
1560,Vistara,12:15,22:55,Mumbai,Hyderabad,"13,292",12-Nov
1561,Vistara,12:15,9:25,Mumbai,Hyderabad,"13,292",12-Nov
1562,Air India,5:30,21:05,Mumbai,Hyderabad,"13,346",12-Nov
1563,Air India,7:55,21:15,Mumbai,Hyderabad,"14,238",12-Nov
1564,Vistara,11:25,20:25,Mumbai,Hyderabad,"14,540",12-Nov
1565,Air India,13:25,21:05,Mumbai,Hyderabad,"15,236",12-Nov
1566,Vistara,7:05,17:00,Mumbai,Hyderabad,"16,750",12-Nov
1567,Air India,6:10,21:15,Mumbai,Hyderabad,"17,493",12-Nov
1568,Air India,20:30,12:25,Mumbai,Hyderabad,"20,853",12-Nov
1569,Air India,20:30,21:15,Mumbai,Hyderabad,"20,853",12-Nov
